Field 1,BEECHJET 400,BEECHJET 400A,CITATION 500,CITATION 525,CITATION BRAVO,CITATION CJ1,CITATION CJ2,CITATION ENCORE,CITATION EXCEL,CITATION I,CITATION I/SP,CITATION II,CITATION II/SP,CITATION S/II,CITATION ULTRA,CITATION V,DIAMOND I,DIAMOND IA,DIAMOND II,FALCON 10,FALCON 100,JET COMMANDER 1121,JET COMMANDER 1121A,JET COMMANDER 1121B,LEARJET 23,LEARJET 24,LEARJET 24A,LEARJET 24B,LEARJET 24D,LEARJET 24E,LEARJET 24F,LEARJET 25,LEARJET 25B,LEARJET 25C,LEARJET 25D,LEARJET 25G,LEARJET 28,LEARJET 29,LEARJET 31,LEARJET 31A,LEARJET 35,LEARJET 35A,LEARJET 36,LEARJET 36A,LEARJET 55,PREMIER I,SABRELINER 40,SABRELINER 40A,SABRELINER 40EL,SABRELINER 40EX,SABRELINER 40R,SABRELINER 40SE,CITATION CJ3,HAWKER 400XP,CITATION CJ1+,CITATION CJ2+,PREMIER IA,CITATION ENCORE+,CITATION CJ4,EMBRAER PHENOM 100,EMBRAER PHENOM 300,HONDAJET HA-420,SYBERJET SJ30-2,CITATION M2,NEXTANT 400XT,CITATION CJ3+,PILATUS PC-24,NEXTANT 400XTi,HAWKER 400XPR,EMBRAER PHENOM 100E,EMBRAER PHENOM 100EV,EMBRAER PHENOM 300E,HONDAJET ELITE,CITATION CJ4 GEN2,HONDAJET ELITE S,CITATION M2 GEN 2
Fuel,1159.82,1135.62,935.11,780.36,1034.55,815.1,852.72,1241.46,1511.07,935.11,1015.74,1210.11,1035.24,1109.35,1222.65,1141.14,1086.9,1086.9,1115.93,1329.24,1322.97,1975.05,1975.05,1993.86,1561.23,1536.15,1536.15,1536.15,1536.15,1371.12,1371.12,1536.15,1523.61,1523.61,1669.58,1669.58,1443.35,1443.35,1222.65,1222.65,1237.26,1237.26,1237.26,1087.97,1487.62,965.58,1893.54,1893.54,1711.71,1711.71,1711.71,1711.71,1040.82,1341.78,915.42,965.58,965.58,1241.46,1266.54,664.62,1059.63,771.21,788.45,815.1,858.99,833.22,1003.2,813.78,959.31,664.62,658.35,987.65,644.81,1078.44,688.32,699.42
Fuel Cost Per Gallon,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27
Additive Cost Per Gallon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Burn Rate (Gallons Per Hour),184.98,181.12,149.14,124.46,165.0,130.0,136.0,198.0,241.0,149.14,162.0,193.0,165.11,176.93,195.0,182.0,173.35,173.35,177.98,212.0,211.0,315.0,315.0,318.0,249.0,245.0,245.0,245.0,245.0,218.68,218.68,245.0,243.0,243.0,266.28,266.28,230.2,230.2,195.0,195.0,197.33,197.33,197.33,173.52,237.26,154.0,302.0,302.0,273.0,273.0,273.0,273.0,166.0,214.0,146.0,154.0,154.0,198.0,202.0,106.0,169.0,123.0,125.75,130.0,137.0,132.89,160.0,129.79,153.0,106.0,105.0,157.52,102.84,172.0,109.78,111.55
Maintenance,563.31,529.28,228.7,480.71,619.68,400.71,437.85,709.28,628.57,397.0,310.57,228.06,295.0,335.77,283.1,338.7,310.57,552.45,263.33,373.77,347.19,183.45,183.45,183.45,423.04,423.04,407.64,371.52,360.52,360.52,423.04,360.52,360.52,360.52,360.52,360.52,360.52,360.52,360.52,354.04,354.04,331.81,354.04,354.04,370.91,449.28,183.0,183.0,183.45,183.45,183.45,183.45,392.25,366.43,381.85,448.28,402.4,480.71,312.0,251.2,232.0,183.45,342.0,323.0,329.28,301.0,497.0,382.0,329.28,224.42,278.0,311.0,325.0,321.0,329.0,322.0
Labor Cost Per Hour,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,120.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,126.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0
Parts Cost Per Hour,448.31,414.28,113.7,365.71,504.68,285.71,322.85,594.28,508.57,282.0,195.57,113.06,180.0,220.77,168.1,223.7,195.57,437.45,148.33,258.77,232.19,68.45,68.45,68.45,308.04,308.04,292.64,245.52,245.52,245.52,308.04,245.52,245.52,245.52,245.52,245.52,245.52,245.52,245.52,239.04,239.04,216.81,239.04,239.04,255.91,334.28,68.0,68.0,68.45,68.45,68.45,68.45,277.25,251.43,266.85,333.28,287.4,365.71,197.0,136.2,117.0,68.45,227.0,208.0,214.28,186.0,382.0,267.0,214.28,109.42,163.0,196.0,210.0,206.0,214.0,207.0
Labor Cost Per Man Hour,641.7,342.7,0.0,262.2,251.85,276.0,208.15,274.85,160.8,630.2,546.25,483.0,596.85,565.8,239.2,288.65,0.0,0.0,0.0,702.65,647.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.8,493.35,372.6,307.05,243.8,239.2,511.75,385.25,100.05,100.05,101.2,101.2,101.2,102.35,175.95,208.15,263.35,215.05,345.0,178.25,242.65,347.3,100.05,231.15,0.0,259.9,105.8,186.3,182.85,147.2,261.05,377.2,377.2,181.7,164.45,269.1,234.6,347.3
Parts Cost Per Man Hour,156.9,144.99,39.79,127.99,176.63,99.99,112.99,207.99,177.99,98.7,68.44,39.57,63.0,77.26,58.83,78.29,0.0,153.1,0.0,90.56,81.26,23.95,23.95,23.95,107.81,0.0,102.42,85.93,85.93,85.93,107.81,85.93,85.93,85.93,85.93,85.93,85.93,85.93,85.93,83.66,83.66,75.88,83.66,83.66,89.56,116.99,23.8,23.8,23.95,23.95,23.95,23.95,97.03,88.0,93.39,116.64,100.59,127.99,68.95,47.67,40.95,23.95,79.45,72.8,74.99,65.1,133.7,93.45,74.99,38.29,57.05,68.6,73.5,72.1,74.9,72.45
Engine Overhaul,250.0,250.0,177.67,226.56,347.65,200.2,218.02,313.4,349.32,171.42,457.14,185.71,185.71,206.68,308.3,308.3,485.71,231.56,416.67,174.56,174.54,666.67,666.67,466.67,900.0,900.0,900.0,900.0,900.0,900.0,163.88,900.0,900.0,900.0,165.2,900.0,900.0,900.0,357.14,176.83,357.14,168.9,357.14,168.9,195.35,203.6,133.33,400.0,400.0,400.0,400.0,400.0,180.18,220.5,125.78,200.6,203.6,313.4,342.0,257.14,600.0,278.0,231.0,305.0,247.2,357.0,383.0,337.0,328.0,257.14,420.0,512.0,315.0,371.0,315.0,328.0
Thrust Reverse Overhaul,13.0,13.0,0.0,0.0,13.0,0.0,0.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,0.0,13.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Miscellaneous Flight Expenses,1233.0,1239.0,1165.0,1153.0,1227.0,728.0,790.0,1239.0,1256.0,1165.0,740.0,1221.0,796.0,1233.0,1239.0,1239.0,1076.0,1227.0,1080.0,1250.0,1250.0,1087.0,1087.0,1087.0,1165.0,1165.0,1029.0,1165.0,1165.0,1165.0,1165.0,1227.0,1227.0,1177.0,1327.0,1227.0,1233.0,1177.0,1244.0,1244.0,1239.0,1239.0,1189.0,1189.0,1250.0,740.0,1051.0,1051.0,1051.0,1051.0,1051.0,1051.0,796.0,1289.0,628.0,740.0,790.0,1123.0,1239.0,628.0,825.0,53.0,1171.0,728.0,1239.0,746.0,819.0,1289.0,1239.0,678.0,778.0,825.0,53.0,914.0,59.0,778.0
Landing-Parking Fee,83.0,89.0,65.0,53.0,77.0,53.0,65.0,89.0,106.0,65.0,65.0,71.0,71.0,83.0,89.0,89.0,46.0,77.0,50.0,100.0,100.0,57.0,57.0,57.0,65.0,65.0,39.0,65.0,65.0,65.0,65.0,77.0,77.0,77.0,77.0,77.0,83.0,77.0,94.0,94.0,89.0,89.0,89.0,89.0,100.0,65.0,61.0,61.0,61.0,61.0,61.0,61.0,71.0,89.0,53.0,65.0,65.0,53.0,89.0,53.0,100.0,53.0,71.0,53.0,89.0,71.0,94.0,89.0,89.0,53.0,53.0,100.0,53.0,89.0,59.0,53.0
Crew Expenses,750.0,750.0,750.0,750.0,750.0,375.0,375.0,750.0,750.0,750.0,375.0,750.0,375.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,375.0,750.0,750.0,750.0,750.0,750.0,750.0,375.0,750.0,375.0,375.0,375.0,750.0,750.0,375.0,375.0,0.0,750.0,375.0,750.0,375.0,375.0,750.0,750.0,375.0,375.0,375.0,0.0,375.0,0.0,375.0
Supplies-Catering,400.0,400.0,350.0,350.0,400.0,300.0,350.0,400.0,400.0,350.0,300.0,400.0,350.0,400.0,400.0,400.0,280.0,400.0,280.0,400.0,400.0,280.0,280.0,280.0,350.0,350.0,240.0,350.0,350.0,350.0,350.0,400.0,400.0,350.0,500.0,400.0,400.0,350.0,400.0,400.0,400.0,400.0,350.0,350.0,400.0,300.0,240.0,240.0,240.0,240.0,240.0,240.0,350.0,450.0,200.0,300.0,350.0,320.0,400.0,200.0,350.0,0.0,350.0,300.0,400.0,300.0,350.0,450.0,400.0,250.0,350.0,350.0,0.0,450.0,0.0,350.0
Total Direct Costs,1986.13,1927.9,1341.48,1487.63,2014.88,1416.01,1508.59,2277.14,2501.96,1516.53,1796.45,1636.88,1528.95,1664.8,1827.05,1801.14,1896.18,1883.91,1808.93,1890.57,1857.7,2838.17,2838.17,2656.98,2897.27,2872.19,2856.79,2820.67,2809.67,2644.64,1971.04,2809.67,2797.13,2797.13,2208.3,2943.1,2716.87,2716.87,1953.31,1766.52,1961.44,1750.97,1961.44,1623.91,2066.88,1631.46,2222.87,2489.54,2308.16,2308.16,2308.16,2308.16,1613.25,1941.71,1423.05,1614.46,1584.58,2048.57,1920.54,1172.96,1891.63,1232.66,1361.45,1443.1,1435.47,1491.22,1896.2,1532.78,1616.59,1146.18,1356.35,1810.65,1284.81,1770.44,1332.32,1349.42
nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Block Speed Nautical Miles Per Hour,417.0,391.0,371.0,332.0,355.0,333.0,375.0,395.0,400.0,324.0,306.0,343.0,343.0,364.0,392.0,385.0,371.0,387.0,383.0,420.0,411.0,347.0,347.0,347.0,327.0,340.0,340.0,348.0,389.0,360.0,364.0,348.0,385.0,385.0,476.0,414.0,423.0,423.0,423.0,429.0,428.0,429.0,428.0,420.0,414.0,400.0,363.0,363.0,365.0,365.0,365.0,368.0,383.0,435.0,343.0,380.0,400.0,383.0,420.0,391.0,411.0,375.0,425.0,368.0,332.0,384.0,402.0,405.0,450.0,340.0,345.0,416.0,368.0,420.0,370.0,370.0
Total Cost Per Nautical Mile,4.76,4.93,3.62,4.48,5.68,4.25,4.02,5.76,6.25,4.68,5.87,4.77,4.46,4.57,4.66,4.68,5.11,4.87,4.72,4.5,4.52,8.18,8.18,7.66,8.86,8.45,8.4,8.11,7.22,7.35,5.41,8.07,7.27,7.27,4.64,7.11,6.42,6.42,4.62,4.12,4.58,4.08,4.58,3.87,4.99,4.08,6.12,6.86,6.32,6.32,6.32,6.27,4.21,4.46,4.15,4.25,3.96,5.35,4.57,3.0,4.6,3.29,3.2,3.92,4.32,3.88,4.72,3.78,3.59,3.37,3.93,4.35,3.49,4.22,3.6,3.65
ANNUAL FIXED COSTS (US Standard),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US)
nan,BEECHJET 400,BEECHJET 400A,CITATION 500,CITATION 525,CITATION BRAVO,CITATION CJ1,CITATION CJ2,CITATION ENCORE,CITATION EXCEL,CITATION I,CITATION I/SP,CITATION II,CITATION II/SP,CITATION S/II,CITATION ULTRA,CITATION V,DIAMOND I,DIAMOND IA,DIAMOND II,FALCON 10,FALCON 100,JET COMMANDER 1121,JET COMMANDER 1121A,JET COMMANDER 1121B,LEARJET 23,LEARJET 24,LEARJET 24A,LEARJET 24B,LEARJET 24D,LEARJET 24E,LEARJET 24F,LEARJET 25,LEARJET 25B,LEARJET 25C,LEARJET 25D,LEARJET 25G,LEARJET 28,LEARJET 29,LEARJET 31,LEARJET 31A,LEARJET 35,LEARJET 35A,LEARJET 36,LEARJET 36A,LEARJET 55,PREMIER I,SABRELINER 40,SABRELINER 40A,SABRELINER 40EL,SABRELINER 40EX,SABRELINER 40R,SABRELINER 40SE,CITATION CJ3,HAWKER 400XP,CITATION CJ1+,CITATION CJ2+,PREMIER IA,CITATION ENCORE+,CITATION CJ4,EMBRAER PHENOM 100,EMBRAER PHENOM 300,HONDAJET HA-420,SYBERJET SJ30-2,CITATION M2,NEXTANT 400XT,CITATION CJ3+,PILATUS PC-24,NEXTANT 400XTi,HAWKER 400XPR,EMBRAER PHENOM 100E,EMBRAER PHENOM 100EV,EMBRAER PHENOM 300E,HONDAJET ELITE,CITATION CJ4 GEN2,HONDAJET ELITE S,CITATION M2 GEN 2
Crew Salaries,251100.0,251100.0,229500.0,229500.0,259200.0,229500.0,229500.0,267300.0,295650.0,189000.0,151200.0,259200.0,248400.0,259200.0,267300.0,267300.0,207900.0,209250.0,207900.0,226800.0,226800.0,151200.0,151200.0,151200.0,187650.0,187650.0,187650.0,187650.0,187650.0,187650.0,187650.0,187650.0,187650.0,187650.0,187650.0,187650.0,187650.0,187650.0,187650.0,187650.0,244350.0,244350.0,244350.0,244350.0,302400.0,143100.0,151200.0,151200.0,151200.0,151200.0,151200.0,151200.0,259200.0,241650.0,229500.0,229500.0,143100.0,267300.0,259200.0,139050.0,155250.0,139050.0,226800.0,229500.0,207900.0,259200.0,166050.0,207900.0,241650.0,139050.0,139050.0,155250.0,139050.0,259200.0,139050.0,229500.0
Capt. Salary,116000.0,116000.0,104000.0,104000.0,122000.0,104000.0,104000.0,128000.0,137000.0,86000.0,66000.0,122000.0,117000.0,122000.0,128000.0,128000.0,96000.0,97000.0,96000.0,104000.0,104000.0,66000.0,66000.0,66000.0,85000.0,85000.0,85000.0,85000.0,85000.0,85000.0,85000.0,85000.0,85000.0,85000.0,85000.0,85000.0,85000.0,85000.0,85000.0,85000.0,110000.0,110000.0,110000.0,110000.0,132000.0,106000.0,66000.0,66000.0,66000.0,66000.0,66000.0,66000.0,122000.0,112000.0,104000.0,104000.0,106000.0,128000.0,122000.0,103000.0,115000.0,103000.0,107000.0,104000.0,96000.0,122000.0,123000.0,96000.0,112000.0,103000.0,103000.0,115000.0,103000.0,122000.0,103000.0,104000.0
Co-pilot Salary,70000.0,70000.0,66000.0,66000.0,70000.0,66000.0,66000.0,70000.0,82000.0,54000.0,46000.0,70000.0,67000.0,70000.0,70000.0,70000.0,58000.0,58000.0,58000.0,64000.0,64000.0,46000.0,46000.0,46000.0,54000.0,54000.0,54000.0,54000.0,54000.0,54000.0,54000.0,54000.0,54000.0,54000.0,54000.0,54000.0,54000.0,54000.0,54000.0,54000.0,71000.0,71000.0,71000.0,71000.0,92000.0,0.0,46000.0,46000.0,46000.0,46000.0,46000.0,46000.0,70000.0,67000.0,66000.0,66000.0,0.0,70000.0,70000.0,0.0,0.0,0.0,61000.0,66000.0,58000.0,70000.0,0.0,58000.0,67000.0,0.0,0.0,0.0,0.0,70000.0,0.0,66000.0
Benefits,65100.0,65100.0,59500.0,59500.0,67200.0,59500.0,59500.0,69300.0,76650.0,49000.0,39200.0,67200.0,64400.0,67200.0,69300.0,69300.0,53900.0,54250.0,53900.0,58800.0,58800.0,39200.0,39200.0,39200.0,48650.0,48650.0,48650.0,48650.0,48650.0,48650.0,48650.0,48650.0,48650.0,48650.0,48650.0,48650.0,48650.0,48650.0,48650.0,48650.0,63350.0,63350.0,63350.0,63350.0,78400.0,37100.0,39200.0,39200.0,39200.0,39200.0,39200.0,39200.0,67200.0,62650.0,59500.0,59500.0,37100.0,69300.0,67200.0,36050.0,40250.0,36050.0,58800.0,59500.0,53900.0,67200.0,43050.0,53900.0,62650.0,36050.0,36050.0,40250.0,36050.0,67200.0,36050.0,59500.0
Hangar Cost,42108.0,42108.0,38106.0,39967.0,49088.0,39959.0,47509.0,52910.0,59333.0,40977.0,40977.0,49277.0,49277.0,49277.0,51052.0,51052.0,42108.0,42108.0,42108.0,39039.0,39039.0,37099.0,37099.0,37099.0,30758.0,30758.0,30830.0,30830.0,30758.0,30830.0,26071.0,33891.0,33891.0,33891.0,33891.0,33891.0,41698.0,41698.0,42661.0,42661.0,38376.0,38473.0,38376.0,38473.0,48268.0,40940.0,33358.0,34424.0,33060.0,33060.0,33060.0,33060.0,54682.0,42108.0,39874.0,47609.0,41032.0,53594.0,54153.0,34017.0,53453.0,33910.0,39593.0,40300.0,42292.0,54579.0,61603.0,42108.0,43747.0,34017.0,34017.0,53453.0,33910.0,54153.0,33910.0,40394.0
