Field 1,BEECHJET 400,BEECHJET 400A,CITATION 500,CITATION 525,CITATION BRAVO,CITATION CJ1,CITATION CJ2,CITATION ENCORE,CITATION EXCEL,CITATION I,CITATION I/SP,CITATION II,CITATION II/SP,CITATION S/II,CITATION ULTRA,CITATION V,DIAMOND I,DIAMOND IA,DIAMOND II,FALCON 10,FALCON 100,JET COMMANDER 1121,JET COMMANDER 1121A,JET COMMANDER 1121B,LEARJET 23,LEARJET 24,LEARJET 24A,LEARJET 24B,LEARJET 24D,LEARJET 24E,LEARJET 24F,LEARJET 25,LEARJET 25B,LEARJET 25C,LEARJET 25D,LEARJET 25G,LEARJET 28,LEARJET 29,LEARJET 31,LEARJET 31A,LEARJET 35,LEARJET 35A,LEARJET 36,LEARJET 36A,LEARJET 55,PREMIER I,SABRELINER 40,SABRELINER 40A,SABRELINER 40EL,SABRELINER 40EX,SABRELINER 40R,SABRELINER 40SE,CITATION CJ3,HAWKER 400XP,CITATION CJ1+,CITATION CJ2+,PREMIER IA,CITATION ENCORE+,CITATION CJ4,EMBRAER PHENOM 100,EMBRAER PHENOM 300,HONDAJET HA-420,SYBERJET SJ30-2,CITATION M2,NEXTANT 400XT,CITATION CJ3+,PILATUS PC-24,NEXTANT 400XTi,HAWKER 400XPR,EMBRAER PHENOM 100E,EMBRAER PHENOM 100EV,EMBRAER PHENOM 300E,HONDAJET ELITE,CITATION CJ4 GEN2,HONDAJET ELITE S,CITATION M2 GEN 2
Insurance,5890.0,11951.0,13303.0,24860.0,18021.0,18823.0,30921.0,31541.0,46888.0,23553.0,27702.0,18887.0,18251.0,63184.0,19881.0,29527.0,9491.0,6844.0,18942.0,1710.0,8866.0,20688.0,14612.0,8030.0,1552.0,20370.0,17460.0,4550.0,5600.0,7052.0,29210.0,3850.0,6475.0,25460.0,7611.0,9735.0,9942.0,17010.0,3831.0,4879.0,15000.0,22328.0,25675.0,18755.0,35400.0,16928.0,21440.0,18546.0,18526.0,18526.0,18526.0,18526.0,24212.0,23790.0,12657.0,59693.0,29307.0,54146.0,32274.0,21008.0,47955.0,17222.0,30906.0,24401.0,10850.0,45156.0,42183.0,18418.0,24488.0,18841.0,20428.0,32587.0,20741.0,31403.0,21375.0,35975.0
Hull,930.0,9895.0,1253.0,5060.0,14417.0,2482.0,7730.0,7122.0,10694.0,1333.0,2518.0,2992.0,1659.0,5744.0,4371.0,4554.0,716.0,5813.0,1342.0,760.0,1416.0,288.0,312.0,1430.0,192.0,2520.0,2160.0,3120.0,3840.0,5160.0,3910.0,2640.0,4440.0,4560.0,5015.0,7920.0,5820.0,2160.0,1672.0,3151.0,5000.0,9733.0,7800.0,1705.0,2400.0,2465.0,1496.0,396.0,598.0,598.0,598.0,598.0,13742.0,6344.0,9125.0,19040.0,6484.0,19836.0,24903.0,8888.0,34055.0,7488.0,24968.0,18181.0,4725.0,37630.0,33235.0,13205.0,8496.0,9271.0,13862.0,24256.0,12963.0,24484.0,13500.0,27852.0
Legal Liability,4960.0,2056.0,12050.0,19800.0,3604.0,16341.0,23191.0,24419.0,36194.0,22220.0,25184.0,15895.0,16592.0,57440.0,15510.0,24973.0,8775.0,1031.0,17600.0,950.0,7450.0,20400.0,14300.0,6600.0,1360.0,17850.0,15300.0,1430.0,1760.0,1892.0,25300.0,1210.0,2035.0,20900.0,2596.0,1815.0,4122.0,14850.0,2159.0,1728.0,10000.0,12595.0,17875.0,17050.0,33000.0,14463.0,19944.0,18150.0,17928.0,17928.0,17928.0,17928.0,10470.0,17446.0,3532.0,40653.0,22823.0,34310.0,7371.0,12120.0,13900.0,9734.0,5938.0,6220.0,6125.0,7526.0,8948.0,5213.0,15992.0,9570.0,6566.0,8331.0,7778.0,6919.0,7875.0,8123.0
Misc. Overhead,118266.0,114888.0,80876.0,89353.0,119933.0,85198.0,90568.0,135144.0,148183.0,91029.0,107264.0,98009.0,91749.0,99628.0,109039.0,107536.0,117171.0,112337.0,111394.0,112723.0,110817.0,175174.0,175174.0,164737.0,175878.0,174347.0,173453.0,171358.0,170720.0,160645.0,119546.0,170720.0,169954.0,169954.0,133776.0,178866.0,165055.0,162918.0,118284.0,107450.0,118779.0,106572.0,118779.0,98968.0,125288.0,99213.0,141980.0,157448.0,145968.0,145968.0,145968.0,145968.0,96639.0,117799.0,85607.0,96708.0,96494.0,121887.0,114462.0,71101.0,112785.0,75777.0,83275.0,86770.0,87678.0,89560.0,114627.0,93251.0,98341.0,69549.0,81738.0,108088.0,78603.0,105756.0,81427.0,81336.0
Training,40023.0,38858.0,27130.0,30053.0,40598.0,28620.0,30472.0,45843.0,50339.0,30631.0,36229.0,33038.0,30879.0,33596.0,36841.0,36323.0,39645.0,37978.0,37653.0,38111.0,37454.0,59646.0,59646.0,56047.0,59889.0,59361.0,59053.0,58330.0,58110.0,54636.0,40464.0,58110.0,57846.0,57846.0,45371.0,60919.0,56157.0,55420.0,40029.0,36293.0,40200.0,35990.0,40200.0,33368.0,42444.0,33453.0,48200.0,53534.0,49575.0,49575.0,49575.0,49575.0,32565.0,39862.0,28761.0,32589.0,32515.0,41271.0,38711.0,23759.0,38133.0,25371.0,27957.0,29162.0,29475.0,30124.0,38768.0,31397.0,33152.0,23224.0,27427.0,36513.0,26346.0,35709.0,27320.0,27288.0
Modernization,76043.0,73830.0,51546.0,57100.0,77135.0,54378.0,57896.0,87101.0,95644.0,58198.0,68835.0,62771.0,58670.0,63832.0,69998.0,69013.0,75326.0,72159.0,71541.0,72412.0,71163.0,113328.0,113328.0,106490.0,113789.0,112786.0,112200.0,110828.0,110410.0,103809.0,76882.0,110410.0,109908.0,109908.0,86205.0,115747.0,106698.0,105298.0,76055.0,68957.0,76379.0,68382.0,76379.0,63400.0,80644.0,63560.0,91580.0,101714.0,94193.0,94193.0,94193.0,94193.0,61874.0,75737.0,54646.0,61919.0,61779.0,78416.0,73551.0,45142.0,72452.0,48206.0,53118.0,55408.0,56003.0,57236.0,73659.0,59654.0,62989.0,44125.0,52111.0,69375.0,50057.0,67847.0,51907.0,51848.0
Nav. Equipment,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0
Depreciation,24800.0,102800.0,38560.0,88000.0,240280.0,165480.0,268880.0,271320.0,329040.0,32320.0,62960.0,74800.0,41480.0,143600.0,112800.0,117520.0,10800.0,15000.0,17600.0,19000.0,59600.0,9600.0,10400.0,4400.0,6400.0,8400.0,7200.0,10400.0,12800.0,17200.0,18400.0,8800.0,14800.0,15200.0,23600.0,26400.0,19400.0,72000.0,55720.0,81320.0,25000.0,45800.0,26000.0,44000.0,60000.0,131480.0,4986.0,13200.0,19920.0,19920.0,19920.0,19920.0,523520.0,158600.0,235480.0,411680.0,207480.0,428880.0,796880.0,129280.0,556000.0,299520.0,539858.0,382760.0,140000.0,792200.0,1022600.0,278000.0,399800.0,239240.0,291840.0,843680.0,414800.0,851600.0,450000.0,464200.0
Total Fixed Costs,442164.0,522847.0,400345.0,471680.0,686522.0,538960.0,667378.0,758215.0,879094.0,376879.0,390103.0,500173.0,449157.0,614889.0,560072.0,572935.0,387470.0,385539.0,397944.0,399272.0,445122.0,393761.0,388485.0,365466.0,402238.0,421525.0,416593.0,404788.0,407528.0,403377.0,380877.0,404911.0,412770.0,432155.0,386528.0,436542.0,423745.0,481276.0,408146.0,423960.0,441505.0,457523.0,453180.0,444546.0,571356.0,431661.0,352964.0,374818.0,368674.0,368674.0,368674.0,368674.0,958253.0,583947.0,603118.0,845190.0,517413.0,925807.0,1256969.0,394456.0,925443.0,565479.0,920432.0,763731.0,488720.0,1240695.0,1407063.0,639677.0,808026.0,500697.0,567073.0,1193058.0,687104.0,1302112.0,725762.0,851405.0
ANNUAL BUDGET (US Standard),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US),Dollar (US)
nan,BEECHJET 400,BEECHJET 400A,CITATION 500,CITATION 525,CITATION BRAVO,CITATION CJ1,CITATION CJ2,CITATION ENCORE,CITATION EXCEL,CITATION I,CITATION I/SP,CITATION II,CITATION II/SP,CITATION S/II,CITATION ULTRA,CITATION V,DIAMOND I,DIAMOND IA,DIAMOND II,FALCON 10,FALCON 100,JET COMMANDER 1121,JET COMMANDER 1121A,JET COMMANDER 1121B,LEARJET 23,LEARJET 24,LEARJET 24A,LEARJET 24B,LEARJET 24D,LEARJET 24E,LEARJET 24F,LEARJET 25,LEARJET 25B,LEARJET 25C,LEARJET 25D,LEARJET 25G,LEARJET 28,LEARJET 29,LEARJET 31,LEARJET 31A,LEARJET 35,LEARJET 35A,LEARJET 36,LEARJET 36A,LEARJET 55,PREMIER I,SABRELINER 40,SABRELINER 40A,SABRELINER 40EL,SABRELINER 40EX,SABRELINER 40R,SABRELINER 40SE,CITATION CJ3,HAWKER 400XP,CITATION CJ1+,CITATION CJ2+,PREMIER IA,CITATION ENCORE+,CITATION CJ4,EMBRAER PHENOM 100,EMBRAER PHENOM 300,HONDAJET HA-420,SYBERJET SJ30-2,CITATION M2,NEXTANT 400XT,CITATION CJ3+,PILATUS PC-24,NEXTANT 400XTi,HAWKER 400XPR,EMBRAER PHENOM 100E,EMBRAER PHENOM 100EV,EMBRAER PHENOM 300E,HONDAJET ELITE,CITATION CJ4 GEN2,HONDAJET ELITE S,CITATION M2 GEN 2
Number of Seats,7.0,7.0,6.0,6.0,7.0,6.0,8.0,7.0,8.0,6.0,6.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,8.0,6.0,8.0,8.0,8.0,6.0,8.0,8.0,8.0,8.0,6.0,6.0,8.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,9.0,4.0,6.0,7.0,8.0,7.0,4.0,7.0,5.0,6.0,6.0,7.0,6.0,8.0,9.0,8.0,5.0,7.0,7.0,5.0,10.0,7.0,7.0
Nautical Miles,35871.0,59047.0,6308.0,55436.0,66107.0,52918.0,89345.0,75123.0,129513.0,22041.0,22635.0,32265.0,26087.0,30949.0,80342.0,67753.0,0.0,6187.0,0.0,33158.0,34526.0,434.0,0.0,0.0,0.0,0.0,0.0,348.0,389.0,2518.0,5462.0,0.0,3465.0,0.0,7143.0,0.0,0.0,16505.0,58401.0,49367.0,65118.0,79416.0,99390.0,97374.0,44259.0,54763.0,0.0,2907.0,0.0,0.0,0.0,0.0,109984.0,120159.0,59039.0,88480.0,61159.0,108451.0,95696.0,58265.0,223188.0,80335.0,18697.0,68737.0,120166.0,104472.0,117080.0,146995.0,102630.0,40433.0,41743.0,126121.0,108068.0,86462.0,76999.0,52196.0
Hours,86.0,151.0,17.0,167.0,186.0,159.0,238.0,190.0,324.0,68.0,74.0,94.0,76.0,85.0,205.0,176.0,0.0,16.0,0.0,79.0,84.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,15.0,0.0,9.0,0.0,15.0,0.0,0.0,39.0,138.0,115.0,152.0,185.0,232.0,232.0,107.0,137.0,0.0,8.0,0.0,0.0,0.0,0.0,287.0,276.0,172.0,233.0,153.0,283.0,228.0,149.0,543.0,214.0,44.0,187.0,362.0,272.0,291.0,363.0,228.0,119.0,121.0,303.0,294.0,206.0,208.0,141.0
nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Direct Costs,170807.0,291112.0,22805.0,248434.0,374767.0,225145.0,359044.0,432656.0,810635.0,103124.0,132937.0,153866.0,116200.0,141508.0,374545.0,317000.0,0.0,30142.0,0.0,149355.0,156046.0,2838.0,0.0,0.0,0.0,0.0,0.0,2820.0,2809.0,18512.0,29565.0,0.0,25174.0,0.0,33124.0,0.0,0.0,105957.0,269556.0,203149.0,298138.0,323929.0,455054.0,376747.0,221156.0,223510.0,0.0,19916.0,0.0,0.0,0.0,0.0,463002.0,535911.0,244764.0,376169.0,242440.0,579745.0,437883.0,174771.0,1027155.0,263789.0,59903.0,269859.0,519640.0,405611.0,551794.0,556399.0,368582.0,136395.0,164118.0,548626.0,377734.0,364710.0,277122.0,190268.0
Total Fixed Costs,442164.0,522847.0,400345.0,471680.0,686522.0,538960.0,667378.0,758215.0,879094.0,376879.0,390103.0,500173.0,449157.0,614889.0,560072.0,572935.0,387470.0,385539.0,397944.0,399272.0,445122.0,393761.0,388485.0,365466.0,402238.0,421525.0,416593.0,404788.0,407528.0,403377.0,380877.0,404911.0,412770.0,432155.0,386528.0,436542.0,423745.0,481276.0,408146.0,423960.0,441505.0,457523.0,453180.0,444546.0,571356.0,431661.0,352964.0,374818.0,368674.0,368674.0,368674.0,368674.0,958253.0,583947.0,603118.0,845190.0,517413.0,925807.0,1256969.0,394456.0,925443.0,565479.0,920432.0,763731.0,488720.0,1240695.0,1407063.0,639677.0,808026.0,500697.0,567073.0,1193058.0,687104.0,1302112.0,725762.0,851405.0
Total Variable Costs,254227.0,438489.0,39590.0,403150.0,535909.0,309066.0,495176.0,606051.0,1100187.0,169803.0,152907.0,249962.0,161594.0,227640.0,562674.0,478516.0,0.0,45862.0,0.0,233288.0,245293.0,3246.0,0.0,0.0,0.0,0.0,0.0,3073.0,3062.0,20277.0,44387.0,0.0,28000.0,0.0,50356.0,0.0,0.0,116254.0,390149.0,324379.0,430205.0,519493.0,645029.0,610394.0,332613.0,295216.0,0.0,25020.0,0.0,0.0,0.0,0.0,639743.0,827230.0,331146.0,501849.0,330171.0,805183.0,642399.0,230029.0,1149330.0,215639.0,101264.0,348961.0,878672.0,511420.0,674887.0,901976.0,576291.0,186478.0,207436.0,643466.0,300705.0,476569.0,223875.0,253718.0
nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Cost (Fixed & Direct),612971.0,813959.0,423150.0,720114.0,1061289.0,764105.0,1026422.0,1190871.0,1689729.0,480003.0,523040.0,654039.0,565357.0,756397.0,934617.0,889935.0,387470.0,415681.0,397944.0,548627.0,601168.0,396599.0,388485.0,365466.0,402238.0,421525.0,416593.0,407608.0,410337.0,421889.0,410442.0,404911.0,437944.0,432155.0,419652.0,436542.0,423745.0,587233.0,677702.0,627109.0,739643.0,781452.0,908234.0,821293.0,792512.0,655171.0,352964.0,394734.0,368674.0,368674.0,368674.0,368674.0,1421255.0,1119858.0,847882.0,1221359.0,759853.0,1505552.0,1694852.0,569227.0,1952598.0,829268.0,980335.0,1033590.0,1008360.0,1646306.0,1958857.0,1196076.0,1176608.0,637092.0,731191.0,1741684.0,1064838.0,1666822.0,1002884.0,1041673.0
Cost/Hour,7128.0,5390.0,24891.0,4312.0,5706.0,4806.0,4313.0,6268.0,5215.0,7059.0,7068.0,6958.0,7439.0,8899.0,4559.0,5056.0,#DIV/0!,25980.0,#DIV/0!,6945.0,7157.0,396599.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,407608.0,410337.0,60270.0,27363.0,#DIV/0!,48660.0,#DIV/0!,27977.0,#DIV/0!,#DIV/0!,15057.0,4911.0,5453.0,4866.0,4224.0,3915.0,3540.0,7407.0,4782.0,#DIV/0!,49342.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,4952.0,4057.0,4930.0,5242.0,4966.0,5320.0,7434.0,3820.0,3596.0,3875.0,22280.0,5527.0,2786.0,6053.0,6731.0,3295.0,5161.0,5354.0,6043.0,5748.0,3622.0,8091.0,4822.0,7388.0
Cost/Nautical Mile,17.09,13.78,67.08,12.99,16.05,14.44,11.49,15.85,13.05,21.78,23.11,20.27,21.67,24.44,11.63,13.13,#DIV/0!,67.19,#DIV/0!,16.55,17.41,913.82,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1171.29,1054.85,167.55,75.15,#DIV/0!,126.39,#DIV/0!,58.75,#DIV/0!,#DIV/0!,35.58,11.6,12.7,11.36,9.84,9.14,8.43,17.91,11.96,#DIV/0!,135.79,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,12.92,9.32,14.36,13.8,12.42,13.88,17.71,9.77,8.75,10.32,52.43,15.04,8.39,15.76,16.73,8.14,11.46,15.76,17.52,13.81,9.85,19.28,13.02,19.96
Cost/Seat Mile,2.44,1.97,11.18,2.17,2.29,2.41,1.44,2.26,1.63,3.63,3.85,2.9,3.1,3.06,1.66,1.88,#DIV/0!,9.6,#DIV/0!,2.36,2.18,130.55,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,195.22,175.81,27.93,12.53,#DIV/0!,15.8,#DIV/0!,7.34,#DIV/0!,#DIV/0!,5.93,1.45,1.59,1.42,1.23,1.52,1.41,2.24,1.99,#DIV/0!,22.63,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1.85,1.04,3.59,2.3,1.77,1.74,2.53,2.44,1.25,2.06,8.74,2.51,1.2,2.63,2.09,0.9,1.43,3.15,2.5,1.97,1.97,1.93,1.86,2.85
nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Cost (No Depreciation),588171.0,711159.0,384590.0,632114.0,821009.0,598625.0,757542.0,919551.0,1360689.0,447683.0,460080.0,579239.0,523877.0,612797.0,821817.0,772415.0,376670.0,400681.0,380344.0,529627.0,541568.0,386999.0,378085.0,361066.0,395838.0,413125.0,409393.0,397208.0,397537.0,404689.0,392042.0,396111.0,423144.0,416955.0,396052.0,410142.0,404345.0,515233.0,621982.0,545789.0,714643.0,735652.0,882234.0,777293.0,732512.0,523691.0,347978.0,381534.0,348754.0,348754.0,348754.0,348754.0,897735.0,961258.0,612402.0,809679.0,552373.0,1076672.0,897972.0,439947.0,1396598.0,529748.0,440477.0,650830.0,868360.0,854106.0,936257.0,918076.0,776808.0,397852.0,439351.0,898004.0,650038.0,815222.0,552884.0,577473.0
Cost/Hour,6839.0,4710.0,22623.0,3785.0,4414.0,3765.0,3183.0,4840.0,4200.0,6584.0,6217.0,6162.0,6893.0,7209.0,4009.0,4389.0,#DIV/0!,25043.0,#DIV/0!,6704.0,6447.0,386999.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,397208.0,397537.0,57813.0,26136.0,#DIV/0!,47016.0,#DIV/0!,26403.0,#DIV/0!,#DIV/0!,13211.0,4507.0,4746.0,4702.0,3977.0,3803.0,3350.0,6846.0,3823.0,#DIV/0!,47692.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,3128.0,3483.0,3560.0,3475.0,3610.0,3804.0,3938.0,2953.0,2572.0,2475.0,10011.0,3480.0,2399.0,3140.0,3217.0,2529.0,3407.0,3343.0,3631.0,2964.0,2211.0,3957.0,2658.0,4096.0
Cost/Nautical Mile,16.4,12.04,60.97,11.4,12.42,11.31,8.48,12.24,10.51,20.31,20.33,17.95,20.08,19.8,10.23,11.4,#DIV/0!,64.76,#DIV/0!,15.97,15.69,891.7,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1141.4,1021.95,160.72,71.78,#DIV/0!,122.12,#DIV/0!,55.45,#DIV/0!,#DIV/0!,31.22,10.65,11.06,10.97,9.26,8.88,7.98,16.55,9.56,#DIV/0!,131.25,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,8.16,8.0,10.37,9.15,9.03,9.93,9.38,7.55,6.26,6.59,23.56,9.47,7.23,8.18,8.0,6.25,7.57,9.84,10.53,7.12,6.02,9.43,7.18,11.06
Cost/Seat Mile,2.34,1.72,10.16,1.9,1.77,1.89,1.06,1.75,1.31,3.39,3.39,2.56,2.87,2.48,1.46,1.63,#DIV/0!,9.25,#DIV/0!,2.28,1.96,127.39,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,190.23,170.33,26.79,11.96,#DIV/0!,15.27,#DIV/0!,6.93,#DIV/0!,#DIV/0!,5.2,1.33,1.38,1.37,1.16,1.48,1.33,2.07,1.59,#DIV/0!,21.88,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1.17,0.89,2.59,1.53,1.29,1.24,1.34,1.89,0.89,1.32,3.93,1.58,1.03,1.36,1.0,0.69,0.95,1.97,1.5,1.02,1.2,0.94,1.03,1.58
